"ATE","EY1","EY0"
-3,-11.5200433137494,-8.52004331374943
-3,-16.210365589216,-13.210365589216
-3,-1.10177552902332,1.89822447097668
-3,-0.577800750418022,2.42219924958198
-3,-0.708509931291285,2.29149006870871
-3,-17.5165825642663,-14.5165825642663
-3,-1.44660106663554,1.55339893336446
-3,-18.4300067484035,-15.4300067484035
-3,-21.0783889853524,-18.0783889853524
-3,-23.9792291127797,-20.9792291127797
-3,-17.7628966052963,-14.7628966052963
-3,-17.8295312768699,-14.8295312768699
-3,-18.2857106380412,-15.2857106380412
-3,-15.8967823012141,-12.8967823012141
-3,-15.1340931206745,-12.1340931206745
-3,-1.37052208278164,1.62947791721836
-3,-18.4252076953739,-15.4252076953739
-3,-19.5735496455092,-16.5735496455092
-3,-12.7539562970147,-9.75395629701474
-3,-20.7735736318838,-17.7735736318838
-3,-19.3105449959311,-16.3105449959311
-3,-17.2819350843091,-14.2819350843091
-3,-6.5106865659443,-3.5106865659443
-3,-20.0590855804874,-17.0590855804874
-3,-14.3063115960861,-11.3063115960861
-3,-15.4261846803279,-12.4261846803279
-3,-1.83559711574715,1.16440288425285
-3,-0.62953015097315,2.37046984902685
-3,-17.9252135129082,-14.9252135129082
-3,-15.9596848240789,-12.9596848240789
-3,-11.9097747779811,-8.90977477798107
-3,1.38761266884834,4.38761266884834
-3,-17.25656104451,-14.25656104451
-3,-11.0073669122894,-8.00736691228944
-3,-11.6063262307338,-8.60632623073381
-3,-20.0978991007675,-17.0978991007675
-3,-15.1176885961904,-12.1176885961904
-3,-18.9030772106896,-15.9030772106896
-3,-12.2155884556412,-9.21558845564117
-3,-18.144987871015,-15.144987871015
-3,-17.7669907213924,-14.7669907213924
-3,-14.6283500690054,-11.6283500690054
-3,0.329586946789821,3.32958694678982
-3,-12.4008364385933,-9.40083643859329
-3,-16.6415685397676,-13.6415685397676
-3,-24.291060502181,-21.291060502181
-3,-2.23139736716244,0.768602632837563
-3,-16.2795450800227,-13.2795450800227
-3,-7.90894843545893,-4.90894843545893
-3,-15.0167724238531,-12.0167724238531
-3,-17.6957902951029,-14.6957902951029
-3,-15.8623135953038,-12.8623135953038
-3,-20.7327093280121,-17.7327093280121
-3,-15.7610728839119,-12.7610728839119
-3,-15.7410588378456,-12.7410588378456
-3,-18.4022330864993,-15.4022330864993
-3,13.3098567306034,16.3098567306034
-3,-16.1494720062144,-13.1494720062144
-3,-2.06758843648817,0.932411563511827
-3,-16.7250803230717,-13.7250803230717
-3,-15.9425023701757,-12.9425023701757
-3,-11.620249877003,-8.62024987700298
-3,-2.29834295547875,0.701657044521254
-3,-17.3252695645726,-14.3252695645726
-3,-22.9612996778491,-19.9612996778491
-3,-18.7087230430879,-15.7087230430879
-3,-19.5329255646904,-16.5329255646904
-3,-19.2494152550806,-16.2494152550806
-3,-20.2235511565126,-17.2235511565126
-3,-18.1856701808584,-15.1856701808584
-3,-18.3185276721235,-15.3185276721235
-3,-17.8086592037702,-14.8086592037702
-3,-18.1243951512692,-15.1243951512692
-3,-17.8736510799834,-14.8736510799834
-3,-13.0893780089134,-10.0893780089134
-3,-15.9434202327104,-12.9434202327104
-3,-11.8389814751256,-8.8389814751256
-3,-3.70929105816436,-0.709291058164357
-3,-8.62937134482598,-5.62937134482598
-3,-18.2091531137596,-15.2091531137596
-3,-3.98687058994893,-0.986870589948935
-3,-21.3176461384993,-18.3176461384993
-3,-18.9341569454289,-15.9341569454289
-3,-14.0322349146902,-11.0322349146902
-3,-2.89086101804707,0.109138981952929
-3,-15.5061529106691,-12.5061529106691
-3,-22.3116244943494,-19.3116244943494
-3,-2.06429057608609,0.93570942391391
-3,9.92032727674776,12.9203272767478
-3,-17.5073194945164,-14.5073194945164
-3,-19.3275427504196,-16.3275427504196
-3,-12.5606359500463,-9.56063595004629
-3,-16.9432135345634,-13.9432135345634
-3,-20.0343582881462,-17.0343582881462
-3,-8.25965321264052,-5.25965321264052
-3,-19.0568111786582,-16.0568111786582
-3,-18.2805103655613,-15.2805103655613
-3,-16.6555028236797,-13.6555028236797
-3,-16.5119351514685,-13.5119351514685
-3,-6.9540010136995,-3.9540010136995
-3,-18.89397102604,-15.89397102604
-3,-14.6810898507153,-11.6810898507153
-3,-22.4742085466152,-19.4742085466152
-3,-0.37464078592419,2.62535921407581
-3,-14.6421748539031,-11.6421748539031
-3,-11.595043390443,-8.59504339044296
-3,-12.4310368135216,-9.43103681352158
-3,-18.1158405668643,-15.1158405668643
-3,-21.3293175807402,-18.3293175807402
-3,-17.1757513479231,-14.1757513479231
-3,-16.4981325111559,-13.4981325111559
-3,-15.935659323151,-12.935659323151
-3,-8.67498795130315,-5.67498795130315
-3,-20.6148295293437,-17.6148295293437
-3,-3.17743171097136,-0.177431710971357
-3,-2.41904482409669,0.580955175903307
-3,-10.4458940931399,-7.44589409313985
-3,-1.81595620562217,1.18404379437783
-3,-13.6599401771276,-10.6599401771276
-3,-15.1340931206745,-12.1340931206745
-3,-21.4102520317502,-18.4102520317502
-3,-18.1271971645805,-15.1271971645805
-3,-3.90015224476518,-0.900152244765179
-3,-19.9279021718937,-16.9279021718937
-3,-5.28923610271824,-2.28923610271824
-3,-17.3547166405822,-14.3547166405822
-3,-2.76070667379281,0.239293326207191
-3,-20.0984434845788,-17.0984434845788
-3,-23.7866355294292,-20.7866355294292
-3,-2.68528216704757,0.314717832952427
-3,-14.5159303528552,-11.5159303528552
-3,-10.8066982303364,-7.80669823033639
-3,-17.0967179314392,-14.0967179314392
-3,-16.6102468810421,-13.6102468810421
-3,-13.9330054067052,-10.9330054067052
-3,-19.3228963292597,-16.3228963292597
-3,-21.1179314124732,-18.1179314124732
-3,-1.79077686409101,1.20922313590899
-3,-15.5651633572467,-12.5651633572467
-3,-15.6268539765973,-12.6268539765973
-3,-10.0051540317714,-7.00515403177144
-3,-20.1416086893267,-17.1416086893267
-3,-1.93859738162883,1.06140261837117
-3,-10.7939582352413,-7.7939582352413
-3,-19.2135169046867,-16.2135169046867
-3,-16.6797152859308,-13.6797152859308
-3,-19.7298729676386,-16.7298729676386
-3,-17.7634829793869,-14.7634829793869
-3,-8.13378091814991,-5.13378091814991
-3,-20.8433550312304,-17.8433550312304
-3,-12.7468749098706,-9.74687490987063
-3,-2.54587277755702,0.454127222442982
-3,-18.2028007923592,-15.2028007923592
-3,-20.5517222359376,-17.5517222359376
-3,-18.2399597124218,-15.2399597124218
-3,-20.3831500016418,-17.3831500016418
-3,-13.9330054067052,-10.9330054067052
-3,-16.7415948750723,-13.7415948750723
-3,-14.5424638995566,-11.5424638995566
-3,-1.81606021348249,1.18393978651751
-3,-11.9688613831346,-8.96886138313464
-3,-11.7162532839025,-8.71625328390248
-3,-14.456926870951,-11.456926870951
-3,-16.5563468921202,-13.5563468921202
-3,-15.8934045840254,-12.8934045840254
-3,-18.7260375787503,-15.7260375787503
-3,-17.654745121752,-14.654745121752
-3,-17.0745036074428,-14.0745036074428
-3,-12.9041300259612,-9.90413002596124
-3,-17.5236201650548,-14.5236201650548
-3,-14.2743450163304,-11.2743450163304
-3,-16.9844226029334,-13.9844226029334
-3,0.989225521077779,3.98922552107778
-3,-8.22232998758456,-5.22232998758456
-3,-15.5239302848674,-12.5239302848674
-3,-14.2883530864866,-11.2883530864866
-3,9.92032727674776,12.9203272767478
-3,-3.13591609262712,-0.135916092627122
-3,-19.6943163040363,-16.6943163040363
-3,-19.7338506916685,-16.7338506916685
-3,-19.2933663563377,-16.2933663563377
-3,-12.7238551170525,-9.72385511705253
-3,-17.5670375336377,-14.5670375336377
-3,-15.6135072403034,-12.6135072403034
-3,-7.76315895314538,-4.76315895314538
-3,-17.4282698304543,-14.4282698304543
-3,-15.1887909847944,-12.1887909847944
-3,-18.5453387384113,-15.5453387384113
-3,-16.6937277134044,-13.6937277134044
-3,-19.1551480732312,-16.1551480732312
-3,-20.9764843368272,-17.9764843368272
-3,-16.7764225057427,-13.7764225057427
-3,-12.2749108420295,-9.27491084202948
-3,-1.79077686409101,1.20922313590899
-3,-2.99660503280238,0.003394967197619
-3,-21.1439219311577,-18.1439219311577
-3,-9.1244754644633,-6.1244754644633
-3,-17.3324399096573,-14.3324399096573
-3,-4.82981537528245,-1.82981537528245
-3,-13.1173708757749,-10.1173708757749
-3,-16.9210229949507,-13.9210229949507
-3,-20.9566135129815,-17.9566135129815
-3,-14.7937111412824,-11.7937111412824
-3,-17.5777661557166,-14.5777661557166
-3,-22.257738051253,-19.257738051253
-3,-17.5547584460845,-14.5547584460845
-3,-11.2162685979389,-8.21626859793887
-3,-3.50266248205658,-0.502662482056582
-3,-19.7139117810559,-16.7139117810559
-3,-15.8799631973482,-12.8799631973482
-3,-15.4787534119174,-12.4787534119174
-3,-13.6985712069385,-10.6985712069385
-3,-12.9041300259612,-9.90413002596124
-3,-21.0694149220166,-18.0694149220166
-3,-19.9040398660062,-16.9040398660062
-3,-20.1044180411619,-17.1044180411619
-3,-12.9478664999816,-9.94786649998164
-3,-19.3061877308643,-16.3061877308643
-3,-20.9483888779517,-17.9483888779517
-3,-6.5106865659443,-3.5106865659443
-3,-16.3916672163664,-13.3916672163664
-3,-21.5167461194445,-18.5167461194445
-3,-20.0191642569082,-17.0191642569082
-3,-16.210365589216,-13.210365589216
-3,-19.9279183323027,-16.9279183323027
-3,-15.2212030527731,-12.2212030527731
-3,-18.5185990561855,-15.5185990561855
-3,-16.0003069418292,-13.0003069418292
-3,-20.7125533375115,-17.7125533375115
-3,-6.9540010136995,-3.9540010136995
-3,-16.864368407153,-13.864368407153
-3,-14.0448394834677,-11.0448394834677
-3,-3.45903352230583,-0.45903352230583
-3,-20.1756551698412,-17.1756551698412
-3,-12.8691113277408,-9.86911132774084
-3,-2.99462333041949,0.0053766695805133
-3,-1.12615219773104,1.87384780226896
-3,-16.495496690356,-13.495496690356
-3,-16.6053051665582,-13.6053051665582
-3,-17.7634829793869,-14.7634829793869
-3,-21.6635238185398,-18.6635238185398
-3,-15.5679143133349,-12.5679143133349
-3,-18.6638435130622,-15.6638435130622
-3,-14.3596468306104,-11.3596468306104
-3,-23.4796714679765,-20.4796714679765
-3,-15.7904992400174,-12.7904992400174
-3,-3.8914967033539,-0.891496703353902
-3,-19.0410341157891,-16.0410341157891
-3,-21.5918085369686,-18.5918085369686
-3,-17.7915893129769,-14.7915893129769
-3,-9.20341359737991,-6.20341359737991
-3,-18.9973097582255,-15.9973097582255
-3,-15.3766483614761,-12.3766483614761
-3,-20.0150404420997,-17.0150404420997
-3,-3.98778676912331,-0.987786769123312
-3,-12.2749108420295,-9.27491084202948
-3,-17.4398595570282,-14.4398595570282
-3,-23.0033832169221,-20.0033832169221
-3,-19.3663471272616,-16.3663471272616
-3,-10.937167628724,-7.93716762872405
-3,-18.7336596816683,-15.7336596816683
-3,-17.8399931047041,-14.8399931047041
-3,-18.7176281077238,-15.7176281077238
-3,-14.2002019597449,-11.2002019597449
-3,-22.4476392680658,-19.4476392680658
-3,-20.6515651369853,-17.6515651369853
-3,6.34406060766961,9.34406060766961
-3,-2.56350714742642,0.436492852573576
-3,-19.1051929450332,-16.1051929450332
-3,-12.6594448981076,-9.65944489810764
-3,-22.5703159242647,-19.5703159242647
-3,-14.0267110530511,-11.0267110530511
-3,-3.21798801658875,-0.217988016588751
-3,2.59316453634374,5.59316453634374
-3,-15.5922880388322,-12.5922880388322
-3,-13.0759480119498,-10.0759480119498
-3,-17.6756618466171,-14.6756618466171
-3,-17.104402267485,-14.104402267485
-3,-4.06593158973425,-1.06593158973425
-3,-17.4434580545544,-14.4434580545544
-3,-20.0451604700498,-17.0451604700498
-3,-15.5907052391566,-12.5907052391566
-3,-13.9735153774045,-10.9735153774045
-3,-2.13209900724199,0.867900992758005
-3,8.62359139608289,11.6235913960829
-3,-16.7103793993365,-13.7103793993365
-3,-18.3259736117514,-15.3259736117514
-3,-12.926459619623,-9.92645961962304
-3,-19.5354666718327,-16.5354666718327
-3,-13.0159525795176,-10.0159525795176
-3,-4.94286080009206,-1.94286080009206
-3,-1.76911808672382,1.23088191327618
-3,-19.4520171554728,-16.4520171554728
-3,-22.3049805539152,-19.3049805539152
-3,-0.543193751269564,2.45680624873044
-3,-11.8488403560633,-8.84884035606334
-3,-3.76960633920172,-0.769606339201719
-3,-21.2628579147991,-18.2628579147991
-3,-21.3407963466015,-18.3407963466015
-3,-15.5216923536556,-12.5216923536556
-3,-12.3600858668007,-9.36008586680068
-3,-14.6158197765083,-11.6158197765083
-3,-23.3648205874203,-20.3648205874203
-3,-22.4476392680658,-19.4476392680658
-3,-4.20002545411432,-1.20002545411432
-3,-17.1959630378254,-14.1959630378254
-3,-12.2772517834651,-9.27725178346506
-3,-18.908244226804,-15.908244226804
-3,-20.5778929120475,-17.5778929120475
-3,-22.3156604206497,-19.3156604206497
-3,-18.0594114477262,-15.0594114477262
-3,-18.2483114263249,-15.2483114263249
-3,-19.5716749821544,-16.5716749821544
-3,-0.371850157581727,2.62814984241827
-3,-12.9023687043325,-9.9023687043325
-3,-19.0908771463852,-16.0908771463852
-3,-17.3622081224543,-14.3622081224543
-3,-13.4878668416791,-10.4878668416791
-3,-18.1407256287993,-15.1407256287993
-3,-12.1397975313591,-9.13979753135912
-3,-24.706751563307,-21.706751563307
-3,-16.2086750548342,-13.2086750548342
-3,-20.3926449290953,-17.3926449290953
-3,-11.6084738842978,-8.60847388429781
-3,-12.4961318108158,-9.49613181081581
-3,-5.61804020086541,-2.61804020086541
-3,-22.4605627115404,-19.4605627115404
-3,-14.8538929115373,-11.8538929115373
-3,-20.468939450483,-17.468939450483
-3,-16.2895032054263,-13.2895032054263
-3,10.5770670427259,13.5770670427259
-3,-6.58758778297811,-3.58758778297811
-3,-0.619343966946354,2.38065603305365
-3,-18.3514795036499,-15.3514795036499
-3,-17.2697495782998,-14.2697495782998
-3,-5.84875563392112,-2.84875563392112
-3,-2.93640355123403,0.0635964487659733
-3,-15.8791908825723,-12.8791908825723
-3,-14.0869268371412,-11.0869268371412
-3,-14.9671646692647,-11.9671646692647
-3,-14.9186476908712,-11.9186476908712
-3,-3.23319627531356,-0.233196275313555
-3,-19.5321326153408,-16.5321326153408
-3,-16.9282011794775,-13.9282011794775
-3,-14.1274256028462,-11.1274256028462
-3,-12.7582769934394,-9.75827699343944
-3,8.53933923025251,11.5393392302525
-3,-4.51401683460557,-1.51401683460557
-3,-1.1173230207996,1.8826769792004
-3,-15.3740389677465,-12.3740389677465
-3,-16.5141775304884,-13.5141775304884
-3,-19.0376001257011,-16.0376001257011
-3,-5.02573723854599,-2.02573723854599
-3,-14.6204522003351,-11.6204522003351
-3,-18.7082131667707,-15.7082131667707
-3,-17.5982973973084,-14.5982973973084
-3,-18.8898767179661,-15.8898767179661
-3,-15.719951056043,-12.719951056043
-3,-16.4158710801249,-13.4158710801249
-3,-18.619598268095,-15.619598268095
-3,-21.5706325625409,-18.5706325625409
-3,-8.78807334612577,-5.78807334612577
-3,-15.9702599538494,-12.9702599538494
-3,-15.0663635899078,-12.0663635899078
-3,-17.8540011748604,-14.8540011748604
-3,-9.51965417837924,-6.51965417837924
-3,-15.2980513210538,-12.2980513210538
-3,-2.31534582185415,0.684654178145855
-3,-13.4464164172981,-10.4464164172981
-3,-5.90127486082823,-2.90127486082823
-3,-20.0590855804874,-17.0590855804874
-3,-16.6138100197392,-13.6138100197392
-3,-14.2513107522641,-11.2513107522641
-3,-19.476917223623,-16.476917223623
-3,-3.93347066727485,-0.933470667274854
-3,-5.35642495246475,-2.35642495246475
-3,-9.75985936381536,-6.75985936381535
-3,-14.2305817168734,-11.2305817168734
-3,-15.6994667612593,-12.6994667612593
-3,-2.12083800957391,0.879161990426087
-3,-3.37620350202147,-0.376203502021466
-3,-12.9263831027539,-9.92638310275387
-3,-18.881991179692,-15.881991179692
-3,-13.4769053600783,-10.4769053600783
-3,-1.64449988656555,1.35550011343445
-3,-21.6219472165489,-18.6219472165489
-3,-3.00696291892862,-0.00696291892862222
-3,-0.319862648412477,2.68013735158752
-3,-17.8849831634693,-14.8849831634693
-3,-11.5454920225504,-8.54549202255038
-3,-15.2285234396867,-12.2285234396867
-3,-19.137540684769,-16.137540684769
-3,-12.7305818327049,-9.73058183270492
-3,-22.1037125807109,-19.1037125807109
-3,-18.89397102604,-15.89397102604
-3,-17.4130494143563,-14.4130494143563
-3,-19.2434285501902,-16.2434285501902
-3,-14.0890970333782,-11.0890970333782
-3,-1.41628879013987,1.58371120986013
-3,-18.2772913471656,-15.2772913471656
-3,-6.53824166146514,-3.53824166146514
-3,-13.0325779552856,-10.0325779552856
-3,-15.4141964765125,-12.4141964765125
-3,-10.5911126845924,-7.5911126845924
-3,-18.9072234525063,-15.9072234525063
-3,-14.8587444955807,-11.8587444955807
-3,-7.93222168017001,-4.93222168017001
-3,-11.1004336965932,-8.10043369659316
-3,-16.8789756963565,-13.8789756963565
-3,-13.6843253110415,-10.6843253110415
-3,-19.4751734970198,-16.4751734970198
-3,-0.249225209778136,2.75077479022186
-3,-15.8553804118344,-12.8553804118344
-3,-18.7902769546,-15.7902769546
-3,-15.2913582389587,-12.2913582389587
-3,-17.3913049745954,-14.3913049745954
-3,-2.60237091538794,0.397629084612059
-3,-10.5030643211031,-7.50306432110306
-3,-20.5358165140854,-17.5358165140854
-3,1.54293851828936,4.54293851828936
-3,-2.14876417084276,0.851235829157238
-3,0.570329870803487,3.57032987080349
-3,-2.50718986650442,0.492810133495582
-3,-9.65217784986398,-6.65217784986398
-3,-3.19732479116664,-0.197324791166642
-3,-16.2903835558156,-13.2903835558156
-3,-18.9238677640421,-15.9238677640421
-3,14.5531848718064,17.5531848718064
-3,-1.44546023971792,1.55453976028208
-3,-17.3399298259179,-14.3399298259179
-3,1.4688669408911,4.4688669408911
-3,-17.5558698972382,-14.5558698972382
-3,-18.8673256395345,-15.8673256395345
-3,-13.0018070613659,-10.0018070613659
-3,-16.9463376892694,-13.9463376892694
-3,-14.2089502338378,-11.2089502338378
-3,-17.2644601210152,-14.2644601210152
-3,-3.42627409885607,-0.426274098856066
-3,-3.18460351687002,-0.184603516870022
-3,-21.7760068428425,-18.7760068428425
-3,-18.1140158981959,-15.1140158981959
-3,-18.6688891227926,-15.6688891227926
-3,-9.99611587698156,-6.99611587698156
-3,-5.25759534437714,-2.25759534437714
-3,-19.499536673024,-16.499536673024
-3,-13.7635080982356,-10.7635080982356
-3,-11.5395267845074,-8.53952678450739
-3,-16.2812684420301,-13.2812684420301
-3,-19.5983239247823,-16.5983239247823
-3,-20.3432233416197,-17.3432233416197
-3,-19.088124073628,-16.088124073628
-3,-8.4053000974088,-5.4053000974088
-3,-17.1248345951168,-14.1248345951168
-3,-0.863547831390151,2.13645216860985
-3,-13.0482785486554,-10.0482785486554
-3,-4.69322729054799,-1.69322729054799
-3,-16.8148779654297,-13.8148779654297
-3,-2.2776598635915,0.722340136408497
-3,-11.2422335367868,-8.24223353678677
-3,-19.1752246835789,-16.1752246835789
-3,-20.4639062212765,-17.4639062212765
-3,-11.7587102545037,-8.75871025450367
-3,-14.2960290804014,-11.2960290804014
-3,-16.0134255342709,-13.0134255342709
-3,-1.95031648234903,1.04968351765097
-3,-12.7522771102219,-9.75227711022186
-3,-19.035712783411,-16.035712783411
-3,-1.88234045353605,1.11765954646395
-3,-14.7614468075079,-11.7614468075079
-3,-16.8700096636972,-13.8700096636972
-3,-15.0432215576424,-12.0432215576424
-3,-19.588039655304,-16.588039655304
-3,-17.5701738353964,-14.5701738353964
-3,-2.8705301499997,0.129469850000303
-3,-13.69405885701,-10.69405885701
-3,-19.0118137107295,-16.0118137107295
-3,-16.8938320526466,-13.8938320526466
-3,-14.430119924949,-11.430119924949
-3,-13.69405885701,-10.69405885701
-3,-21.6491129889744,-18.6491129889744
-3,-15.2430964594547,-12.2430964594547
-3,-17.5902224261268,-14.5902224261268
-3,-17.5491419865697,-14.5491419865697
-3,-13.1638707462732,-10.1638707462732
-3,-12.9023687043325,-9.9023687043325
-3,-20.4023047789094,-17.4023047789094
-3,-19.0520592400801,-16.0520592400801
-3,-10.7506558302908,-7.75065583029083
-3,-18.5323801247716,-15.5323801247716
-3,-15.5321003971355,-12.5321003971355
-3,-10.222067957003,-7.22206795700305
-3,-10.4062377203473,-7.40623772034734
-3,-4.60055129216057,-1.60055129216057
-3,-17.6053603389615,-14.6053603389615
-3,-15.3306251182427,-12.3306251182427
-3,-11.7814893068502,-8.78148930685023
-3,-21.1462501535403,-18.1462501535403
-3,-16.9265468565899,-13.9265468565899
-3,-17.1598387145617,-14.1598387145617
