"ATE","EY1","EY0"
-3,-12.4389193150775,-9.43891931507753
-3,-12.3031847461099,-9.30318474610995
-3,-16.7682165658935,-13.7682165658935
-3,-15.9384102792392,-12.9384102792392
-3,-24.3065526506204,-21.3065526506204
-3,-16.1315313223645,-13.1315313223645
-3,-24.3382750193779,-21.3382750193779
-3,-18.144987871015,-15.144987871015
-3,-17.6524310502134,-14.6524310502134
-3,-18.5379874496412,-15.5379874496412
-3,-18.0996803841996,-15.0996803841996
-3,-14.1351704347346,-11.1351704347346
-3,-12.6454566136133,-9.64545661361334
-3,-16.1455973709715,-13.1455973709715
-3,-18.623088631099,-15.623088631099
-3,-19.7494042414967,-16.7494042414967
-3,-17.457287056258,-14.457287056258
-3,2.21204684607551,5.21204684607551
-3,-15.6295002001074,-12.6295002001074
-3,-0.225761547161107,2.77423845283889
-3,-17.8684626130885,-14.8684626130885
-3,-16.3234826243016,-13.3234826243016
-3,-18.8685846675163,-15.8685846675163
-3,-21.5566130900574,-18.5566130900574
-3,-6.37984956774817,-3.37984956774817
-3,-16.8520275402033,-13.8520275402033
-3,-16.3369804928713,-13.3369804928713
-3,-11.7587102545037,-8.75871025450367
-3,1.44831988779544,4.44831988779544
-3,-15.719951056043,-12.719951056043
-3,-10.5493414308818,-7.54934143088185
-3,-18.8550078300044,-15.8550078300044
-3,-20.4031571383837,-17.4031571383837
-3,-0.607386663701691,2.39261333629831
-3,-17.7376160220261,-14.7376160220261
-3,-15.0432754567345,-12.0432754567345
-3,-17.2435640107192,-14.2435640107192
-3,-15.6891598767537,-12.6891598767537
-3,-14.9609991126798,-11.9609991126798
-3,-16.2795450800227,-13.2795450800227
-3,-2.60237091538794,0.397629084612059
-3,-14.969720667385,-11.969720667385
-3,-3.23702136272311,-0.237021362723106
-3,3.02766153853178,6.02766153853178
-3,-17.669193111286,-14.669193111286
-3,-16.5845342370473,-13.5845342370473
-3,-13.0874790291758,-10.0874790291758
-3,-22.1037125807109,-19.1037125807109
-3,-21.6333155193381,-18.6333155193381
-3,-19.1270509350642,-16.1270509350642
-3,-17.9114922598494,-14.9114922598494
-3,-17.7789480990593,-14.7789480990593
-3,-6.25281733387649,-3.25281733387649
-3,-20.4630927762335,-17.4630927762335
-3,-18.7366742941686,-15.7366742941686
-3,-12.7200127132744,-9.72001271327444
-3,-15.5239454371784,-12.5239454371784
-3,-14.5921117421882,-11.5921117421882
-3,-16.171518531484,-13.171518531484
-3,-19.4520171554728,-16.4520171554728
-3,-1.71357589483386,1.28642410516614
-3,-1.19012131459695,1.80987868540305
-3,-17.7054181774381,-14.7054181774381
-3,-7.90894843545893,-4.90894843545893
-3,-18.9801640933668,-15.9801640933668
-3,-14.3886944872971,-11.3886944872971
-3,-15.6355309278764,-12.6355309278764
-3,-4.61840915010209,-1.61840915010209
-3,-1.3474624163358,1.6525375836642
-3,-18.8361332149374,-15.8361332149374
-3,-15.6563735354866,-12.6563735354866
-3,-2.31394283197432,0.68605716802568
-3,-12.8117136449636,-9.81171364496359
-3,-13.9947456384928,-10.9947456384928
-3,-4.61840915010209,-1.61840915010209
-3,-2.06758843648817,0.932411563511827
-3,-4.51059827101021,-1.51059827101021
-3,-14.5134058768918,-11.5134058768918
-3,0.0963079781976166,3.09630797819762
-3,-18.2966081938926,-15.2966081938926
-3,-17.9567350519954,-14.9567350519954
-3,-1.1956009247352,1.8043990752648
-3,-13.4721195547924,-10.4721195547924
-3,-2.2528364194403,0.747163580559704
-3,1.14717664773769,4.14717664773769
-3,-19.0468374011684,-16.0468374011684
-3,-14.1108243606827,-11.1108243606827
-3,-21.6862455747815,-18.6862455747815
-3,-15.8169073907818,-12.8169073907818
-3,-14.0438592897448,-11.0438592897448
-3,-22.3116244943494,-19.3116244943494
-3,-18.6711022186778,-15.6711022186778
-3,-11.3839181181574,-8.38391811815742
-3,-17.0122448236737,-14.0122448236737
-3,-17.0893936906343,-14.0893936906343
-3,-15.8944414030826,-12.8944414030826
-3,-17.0283160060394,-14.0283160060394
-3,-17.4562565892336,-14.4562565892336
-3,-16.0502309777858,-13.0502309777858
-3,-17.4049744431746,-14.4049744431746
-3,-21.6210389968268,-18.6210389968268
-3,-15.6268539765973,-12.6268539765973
-3,-15.4416059936452,-12.4416059936452
-3,-3.60602229326939,-0.60602229326939
-3,-3.6036922412178,-0.603692241217803
-3,-18.6316580921987,-15.6316580921987
-3,-6.58758778297811,-3.58758778297811
-3,-21.8519493977607,-18.8519493977607
-3,-18.4436411298027,-15.4436411298027
-3,-13.1791559491294,-10.1791559491294
-3,-1.30515745240182,1.69484254759818
-3,-2.97842496892208,0.0215750310779228
-3,-16.7617831684214,-13.7617831684214
-3,-18.6930134979608,-15.6930134979608
-3,0.661088484215679,3.66108848421568
-3,-16.1555079368015,-13.1555079368015
-3,-16.1819328848474,-13.1819328848474
-3,-5.80564986893258,-2.80564986893258
-3,-17.0120920662278,-14.0120920662278
-3,-21.6350288925455,-18.6350288925455
-3,-19.0560669883891,-16.0560669883891
-3,-0.0527836312337362,2.94721636876626
-3,-18.6638435130622,-15.6638435130622
-3,-20.2910650522837,-17.2910650522837
-3,-16.4136899111572,-13.4136899111572
-3,-14.8036260067673,-11.8036260067673
-3,-20.4351231075524,-17.4351231075524
-3,-15.4083532395606,-12.4083532395606
-3,-19.2761251293373,-16.2761251293373
-3,0.900273663246173,3.90027366324617
-3,-17.6478070390206,-14.6478070390206
-3,-18.5353687557587,-15.5353687557587
-3,-21.5273618685086,-18.5273618685086
-3,-9.89890831638301,-6.89890831638301
-3,-20.2745358319104,-17.2745358319104
-3,-15.5211747947543,-12.5211747947543
-3,-12.8420761496517,-9.84207614965168
-3,-16.0965171182014,-13.0965171182014
-3,-15.15198001935,-12.15198001935
-3,-16.8402645869121,-13.8402645869121
-3,-23.3519747336339,-20.3519747336339
-3,-1.25910000016061,1.74089999983939
-3,-18.6967431967399,-15.6967431967399
-3,-4.75149572736685,-1.75149572736685
-3,-3.78798326290407,-0.787983262904072
-3,-15.9496189826826,-12.9496189826826
-3,-14.7937111412824,-11.7937111412824
-3,-12.1620701795902,-9.16207017959018
-3,-19.3275427504196,-16.3275427504196
-3,-14.8231508824553,-11.8231508824553
-3,-20.8709481178149,-17.8709481178149
-3,-13.015931020066,-10.015931020066
-3,-15.4561873680274,-12.4561873680274
-3,-17.3067543290542,-14.3067543290542
-3,-3.10161672641339,-0.101616726413387
-3,-14.2578541031012,-11.2578541031012
-3,-24.0717475969174,-21.0717475969174
-3,-19.6572555930223,-16.6572555930223
-3,-16.082567295941,-13.082567295941
-3,-2.31394283197432,0.68605716802568
-3,-18.2088933520167,-15.2088933520167
-3,-15.0572958504731,-12.0572958504731
-3,-6.42648343656536,-3.42648343656536
-3,-17.9909539636013,-14.9909539636013
-3,-17.963770640261,-14.963770640261
-3,-1.30515745240182,1.69484254759818
-3,-18.1618841588674,-15.1618841588674
-3,-16.4199767481723,-13.4199767481723
-3,-16.9282011794775,-13.9282011794775
-3,-20.1044180411619,-17.1044180411619
-3,-15.8088879064156,-12.8088879064156
-3,3.69616254760624,6.69616254760624
-3,-17.0259987895839,-14.0259987895839
-3,-18.2983931568884,-15.2983931568884
-3,-19.6063790148862,-16.6063790148862
-3,-27.0453195563502,-24.0453195563502
-3,-15.2543978087003,-12.2543978087003
-3,-20.5266471402138,-17.5266471402138
-3,-0.337019372196255,2.66298062780375
-3,-14.919642078559,-11.919642078559
-3,-1.44546023971792,1.55453976028208
-3,-15.4383919405113,-12.4383919405113
-3,-0.03030841435839,2.96969158564161
-3,-14.9391619725909,-11.9391619725909
-3,-18.1206869017232,-15.1206869017232
-3,-8.73902918222596,-5.73902918222595
-3,-15.4279365086295,-12.4279365086295
-3,-15.5766466790938,-12.5766466790938
-3,-19.2232414894359,-16.2232414894359
-3,-15.9274024934495,-12.9274024934495
-3,-14.5102660549686,-11.5102660549686
-3,-11.9677436030428,-8.96774360304281
-3,-13.9744303430367,-10.9744303430367
-3,-15.3740389677465,-12.3740389677465
-3,-22.1691382980928,-19.1691382980928
-3,-16.2848433867775,-13.2848433867775
-3,-18.9201471014829,-15.9201471014829
-3,-14.8645934050802,-11.8645934050802
-3,-13.4568429592047,-10.4568429592047
-3,-8.16449632805982,-5.16449632805981
-3,-15.4321892324177,-12.4321892324177
-3,-13.0445987926684,-10.0445987926684
-3,-15.5969733828726,-12.5969733828726
-3,-18.9084834155455,-15.9084834155455
-3,-14.2743450163304,-11.2743450163304
-3,-11.3207782303857,-8.32077823038567
-3,-19.3328438382332,-16.3328438382332
-3,-17.4381750662291,-14.4381750662291
-3,-17.490413863665,-14.490413863665
-3,-3.34892093482632,-0.348920934826324
-3,-1.60153677309199,1.39846322690801
-3,-19.5654539353767,-16.5654539353767
-3,-17.7987657963586,-14.7987657963586
-3,-18.0996803841996,-15.0996803841996
-3,-2.08407186073811,0.915928139261892
-3,-17.5997314349686,-14.5997314349686
-3,-1.34307992892962,1.65692007107038
-3,-17.1589789079252,-14.1589789079252
-3,-13.2865063635777,-10.2865063635777
-3,-19.5964785641085,-16.5964785641085
-3,-11.620249877003,-8.62024987700298
-3,-11.7587102545037,-8.75871025450367
-3,-19.8991597640081,-16.8991597640081
-3,-13.4568429592047,-10.4568429592047
-3,-2.14076981250432,0.859230187495685
-3,-15.9842937846674,-12.9842937846674
-3,-19.0393850886969,-16.0393850886969
-3,-19.939670014503,-16.939670014503
-3,-3.61637462404469,-0.616374624044689
-3,-3.63058758468326,-0.630587584683258
-3,-20.4291510832826,-17.4291510832826
-3,-23.2363825360161,-20.2363825360161
-3,-14.1139582570272,-11.1139582570272
-3,-4.27316342647425,-1.27316342647425
-3,-0.519752139343558,2.48024786065644
-3,-21.239734131068,-18.239734131068
-3,-17.0763292818705,-14.0763292818705
-3,-17.6091288409981,-14.6091288409981
-3,-11.7765749062225,-8.77657490622246
-3,-18.4436411298027,-15.4436411298027
-3,-5.80471518826072,-2.80471518826072
-3,-17.6912321123824,-14.6912321123824
-3,-6.35518887837468,-3.35518887837468
-3,3.06644300212585,6.06644300212585
-3,-17.8273182148105,-14.8273182148105
-3,-19.2761251293373,-16.2761251293373
-3,-15.4083532395606,-12.4083532395606
-3,-16.495496690356,-13.495496690356
-3,-15.9226684287065,-12.9226684287065
-3,-18.6930134979608,-15.6930134979608
-3,-1.98443552864669,1.01556447135331
-3,-13.2603975134555,-10.2603975134555
-3,-17.9242632297511,-14.9242632297511
-3,-16.6470833694436,-13.6470833694436
-3,-2.71302467080473,0.286975329195275
-3,-17.0113474838735,-14.0113474838735
-3,-1.69459003135481,1.30540996864519
-3,-15.2362621502971,-12.2362621502971
-3,-1.49340507383136,1.50659492616864
-3,1.7224845459924,4.7224845459924
-3,-10.2392411576684,-7.23924115766842
-3,-20.1756551698412,-17.1756551698412
-3,-13.6858797701303,-10.6858797701303
-3,-11.9340443705172,-8.93404437051722
-3,-17.3679130113384,-14.3679130113384
-3,-22.9069659776371,-19.9069659776371
-3,-13.8651711965998,-10.8651711965998
-3,-8.50666547429656,-5.50666547429656
-3,-18.2444847129888,-15.2444847129888
-3,-19.9279021718937,-16.9279021718937
-3,-9.26516065496525,-6.26516065496525
-3,-18.3469979930912,-15.3469979930912
-3,-2.90226476180375,0.0977352381962548
-3,-4.67368506223394,-1.67368506223394
-3,-1.49340507383136,1.50659492616864
-3,2.30777947184771,5.30777947184771
-3,-16.0003069418292,-13.0003069418292
-3,-16.8148779654297,-13.8148779654297
-3,-22.8289641663485,-19.8289641663485
-3,-15.8500461384943,-12.8500461384943
-3,-19.1924096554391,-16.1924096554391
-3,-1.46293213967872,1.53706786032128
-3,-17.1786460206654,-14.1786460206654
-3,-12.3046772705997,-9.3046772705997
-3,-12.6563843311942,-9.65638433119418
-3,-9.5379541861988,-6.5379541861988
-3,-2.82861686842249,0.171383131577508
-3,-14.6158197765083,-11.6158197765083
-3,-20.8056190734567,-17.8056190734567
-3,-19.9337559516816,-16.9337559516816
-3,-2.99683791260275,0.00316208739724644
-3,-5.64511570973035,-2.64511570973035
-3,-11.3207782303857,-8.32077823038567
-3,-6.95808374888236,-3.95808374888236
-3,-18.8361332149374,-15.8361332149374
-3,-18.182110298282,-15.182110298282
-3,-17.3585157798544,-14.3585157798544
-3,-18.5732967582634,-15.5732967582634
-3,-10.8154807498444,-7.81548074984435
-3,-21.9410049969064,-18.9410049969064
-3,-2.51326737039589,0.486732629604113
-3,-15.5655714977986,-12.5655714977986
-3,-18.1377450421926,-15.1377450421926
-3,-1.39832646824252,1.60167353175748
-3,-16.9121869366005,-13.9121869366005
-3,-11.1855148175459,-8.1855148175459
-3,-20.987000227358,-17.987000227358
-3,1.34360986266635,4.34360986266635
-3,-19.5785389781262,-16.5785389781262
-3,-16.5028865938544,-13.5028865938544
-3,-15.6355309278764,-12.6355309278764
-3,-8.23984977158136,-5.23984977158136
-3,-9.81086789402944,-6.81086789402944
-3,2.30777947184771,5.30777947184771
-3,-16.7841858770615,-13.7841858770615
-3,-18.7415672928956,-15.7415672928956
-3,-3.90015224476518,-0.900152244765179
-3,-5.33447052252051,-2.33447052252051
-3,-20.735740522318,-17.735740522318
-3,-18.1648727898545,-15.1648727898545
-3,-13.9504705716942,-10.9504705716942
-3,-15.1340931206745,-12.1340931206745
-3,-20.2838912739887,-17.2838912739887
-3,-19.1211962262896,-16.1211962262896
-3,-0.170662061005006,2.82933793899499
-3,-14.7975156273903,-11.7975156273903
-3,-1.49989297989662,1.50010702010338
-3,-6.8218268133497,-3.8218268133497
-3,-17.2582100716022,-14.2582100716022
-3,-18.4085307202068,-15.4085307202068
-3,-18.2983931568884,-15.2983931568884
-3,-12.5175638374561,-9.51756383745606
-3,-12.7620615935869,-9.76206159358695
-3,-14.7814840534458,-11.7814840534458
-3,-18.6930134979608,-15.6930134979608
-3,-18.238427579204,-15.238427579204
-3,-22.2799034074386,-19.2799034074386
-3,-20.1756551698412,-17.1756551698412
-3,-1.56609689063945,1.43390310936055
-3,-13.9159948593836,-10.9159948593836
-3,-11.6751509508932,-8.67515095089318
-3,-18.066136854277,-15.066136854277
-3,-19.3578510107407,-16.3578510107407
-3,-14.4030268820291,-11.4030268820291
-3,-12.7305818327049,-9.73058183270492
-3,-15.785534889546,-12.785534889546
-3,-8.5305580281155,-5.5305580281155
-3,-7.11391309880594,-4.11391309880594
-3,-19.2458019927731,-16.2458019927731
-3,-14.9853925217067,-11.9853925217067
-3,-21.3562564102873,-18.3562564102873
-3,-15.2916349182448,-12.2916349182448
-3,-14.1139582570272,-11.1139582570272
-3,-7.40229124949548,-4.40229124949548
-3,-11.9883738088057,-8.9883738088057
-3,-11.2164691555497,-8.21646915554971
-3,-16.4860843295336,-13.4860843295336
-3,-17.8736510799834,-14.8736510799834
-3,-19.0855868186324,-16.0855868186324
-3,-15.5000891548121,-12.5000891548121
-3,-17.5083485373606,-14.5083485373606
-3,-21.0040189156676,-18.0040189156676
-3,-21.8519493977607,-18.8519493977607
-3,-11.9572605297474,-8.95726052974736
-3,-17.4598896565385,-14.4598896565385
-3,-16.6667795572512,-13.6667795572512
-3,-17.1681161507984,-14.1681161507984
-3,-13.5387541791113,-10.5387541791113
-3,-17.9098933001767,-14.9098933001767
-3,-13.0085694021807,-10.0085694021807
-3,-15.6667323062169,-12.6667323062169
-3,-2.06429057608609,0.93570942391391
-3,-15.2516544330835,-12.2516544330835
-3,-17.3039988389412,-14.3039988389412
-3,-18.5084233232721,-15.5084233232721
-3,2.35632539205764,5.35632539205764
-3,4.69043509280148,7.69043509280148
-3,-2.97478877295306,0.02521122704694
-3,-20.4023047789094,-17.4023047789094
-3,-15.7754479051527,-12.7754479051527
-3,-15.7610728839119,-12.7610728839119
-3,-17.05085617308,-14.05085617308
-3,-11.558349515509,-8.55834951550904
-3,-15.1758361765182,-12.1758361765182
-3,-19.7692608535431,-16.7692608535431
-3,-16.5009298996689,-13.5009298996689
-3,-21.4331250557393,-18.4331250557393
-3,-16.273092328944,-13.273092328944
-3,-16.7529232486923,-13.7529232486923
-3,-20.6514087117031,-17.6514087117031
-3,-20.7613287458868,-17.7613287458868
-3,-4.18633153353963,-1.18633153353963
-3,-15.802157635756,-12.802157635756
-3,-5.98469291247044,-2.98469291247044
-3,-23.3648205874203,-20.3648205874203
-3,-21.107630373339,-18.107630373339
-3,-14.3164581042439,-11.3164581042439
-3,-19.0520592400801,-16.0520592400801
-3,-17.0478516568532,-14.0478516568532
-3,-9.1244754644633,-6.1244754644633
-3,-15.0614103494952,-12.0614103494952
-3,-14.3903571200394,-11.3903571200394
-3,-11.5060262133378,-8.50602621333779
-3,-6.62997532476663,-3.62997532476663
-3,-15.7988404083111,-12.7988404083111
-3,0.119682442507433,3.11968244250743
-3,-17.9436445324189,-14.9436445324189
-3,-21.9281905356598,-18.9281905356598
-3,-16.3939230377863,-13.3939230377863
-3,-2.91302220977546,0.0869777902245374
-3,-14.4526614574086,-11.4526614574086
-3,-20.2235511565126,-17.2235511565126
-3,-13.7755819629148,-10.7755819629148
-3,-15.5679143133349,-12.5679143133349
-3,-1.97665810631409,1.02334189368591
-3,-9.19262890506569,-6.19262890506569
-3,-18.7646139924253,-15.7646139924253
-3,-12.8329957323214,-9.83299573232143
-3,-17.00402709696,-14.00402709696
-3,-11.5276478263716,-8.52764782637163
-3,-18.2114084315469,-15.2114084315469
-3,-2.2776598635915,0.722340136408497
-3,-1.28459116275982,1.71540883724018
-3,-11.4060789403182,-8.40607894031821
-3,-1.30815709087923,1.69184290912077
-3,-4.97104725806482,-1.97104725806482
-3,-19.3105449959311,-16.3105449959311
-3,-15.2749471929382,-12.2749471929382
-3,-17.640245544204,-14.640245544204
-3,-23.1465476608012,-20.1465476608012
-3,-19.1048955557512,-16.1048955557512
-3,-3.28686470936551,-0.286864709365509
-3,-17.9388548996371,-14.9388548996371
-3,-21.0397560658459,-18.0397560658459
-3,-20.23889380606,-17.23889380606
-3,-16.6138100197392,-13.6138100197392
-3,-13.0073714687256,-10.0073714687256
-3,-17.3201629525469,-14.3201629525469
-3,-17.3737499121854,-14.3737499121854
-3,-20.7613287458868,-17.7613287458868
-3,-19.064759128496,-16.064759128496
-3,-12.7187278574298,-9.71872785742983
-3,-20.7728007448137,-17.7728007448137
-3,-15.0968449864827,-12.0968449864827
-3,-11.0187087352389,-8.01870873523895
-3,-16.646908651754,-13.646908651754
-3,0.276124771135605,3.27612477113561
-3,-17.8544410942381,-14.8544410942381
-3,-20.3741852493353,-17.3741852493353
-3,-17.3897789836017,-14.3897789836017
-3,-15.7189669886095,-12.7189669886095
-3,-17.3291561866093,-14.3291561866093
-3,-13.7240542086922,-10.7240542086922
-3,-6.21925159982537,-3.21925159982537
-3,-19.4800338706122,-16.4800338706122
-3,-16.6730279451822,-13.6730279451822
-3,-3.82917770251765,-0.829177702517648
-3,-15.2913582389587,-12.2913582389587
-3,-14.5922393251687,-11.5922393251687
-3,-16.2358978532557,-13.2358978532557
-3,-0.519752139343558,2.48024786065644
-3,-5.33447052252051,-2.33447052252051
-3,-16.486441034675,-13.486441034675
-3,-8.06474783589747,-5.06474783589747
-3,-15.2980513210538,-12.2980513210538
-3,-13.8308466671144,-10.8308466671144
-3,-17.9063177989401,-14.9063177989401
-3,-12.95185486279,-9.95185486279002
-3,-0.541158026909252,2.45884197309075
-3,-20.5778929120475,-17.5778929120475
-3,-18.3469979930912,-15.3469979930912
-3,-8.19306216612992,-5.19306216612992
-3,-16.846127504672,-13.846127504672
-3,-20.2664651840274,-17.2664651840274
-3,-1.8756422878545,1.1243577121455
-3,-16.2903835558156,-13.2903835558156
-3,-19.0487956425913,-16.0487956425913
-3,-13.3351288173195,-10.3351288173195
-3,-9.36073501438013,-6.36073501438013
-3,-18.3185276721235,-15.3185276721235
-3,-16.8164609098309,-13.8164609098309
-3,-12.1620701795902,-9.16207017959018
-3,-15.5228046102608,-12.5228046102608
-3,-23.2326049537802,-20.2326049537802
-3,-18.6933577436149,-15.6933577436149
-3,-18.288635436439,-15.288635436439
-3,-4.45841140942637,-1.45841140942637
-3,-21.0147650821458,-18.0147650821458
-3,-15.4594033884238,-12.4594033884238
-3,-15.3855014614221,-12.3855014614221
-3,-18.1063066684885,-15.1063066684885
-3,-16.2930900991555,-13.2930900991555
-3,-4.20550506425258,-1.20550506425258
-3,-7.79676410865071,-4.79676410865071
-3,-4.27415801966503,-1.27415801966503
-3,-16.9742244227108,-13.9742244227108
-3,-14.0600758276519,-11.0600758276519
-3,-17.2986971453817,-14.2986971453817
-3,-20.898087998031,-17.898087998031
-3,-18.0149149809123,-15.0149149809123
