"ATE","EY1","EY0"
-3,-17.7835930909446,-14.7835930909446
-3,-19.2507254643951,-16.2507254643951
-3,-13.9048626780816,-10.9048626780816
-3,-16.4756315387678,-13.4756315387678
-3,-19.2629227217553,-16.2629227217553
-3,-17.6091288409981,-14.6091288409981
-3,-3.13591609262712,-0.135916092627122
-3,-15.7587011698544,-12.7587011698544
-3,-18.1271971645805,-15.1271971645805
-3,-17.168667499874,-14.168667499874
-3,-17.365905960153,-14.365905960153
-3,-13.2727270121279,-10.2727270121279
-3,-14.5570593892453,-11.5570593892453
-3,-0.593788101700425,2.40621189829958
-3,-17.9816311682093,-14.9816311682093
-3,-19.5416633954046,-16.5416633954046
-3,-7.40229124949548,-4.40229124949548
-3,-16.0100184483894,-13.0100184483894
-3,-18.8960405606334,-15.8960405606334
-3,-17.0721837858176,-14.0721837858176
-3,-21.7971880325755,-18.7971880325755
-3,-17.5415872174225,-14.5415872174225
-3,-16.9547983632944,-13.9547983632944
-3,-17.5095941988381,-14.5095941988381
-3,-11.7836134001825,-8.78361340018252
-3,-17.2531228443417,-14.2531228443417
-3,-17.8043468066028,-14.8043468066028
-3,-7.65192475903954,-4.65192475903954
-3,-16.850720018794,-13.850720018794
-3,-9.22362482125821,-6.22362482125821
-3,-10.3068388148905,-7.30683881489048
-3,-16.9210229949507,-13.9210229949507
-3,2.30777947184771,5.30777947184771
-3,-16.2160784586869,-13.2160784586869
-3,-17.530334680466,-14.530334680466
-3,-23.1465476608012,-20.1465476608012
-3,-15.5446179385758,-12.5446179385758
-3,-11.2418561149332,-8.24185611493316
-3,-7.07206014690511,-4.07206014690511
-3,-19.2629227217553,-16.2629227217553
-3,-20.6910682709909,-17.6910682709909
-3,-14.8642593252567,-11.8642593252567
-3,-16.4207269436901,-13.4207269436901
-3,-16.6550260972871,-13.6550260972871
-3,-15.8979669434526,-12.8979669434526
-3,-21.8733900873557,-18.8733900873557
-3,-0.952735622891552,2.04726437710845
-3,-19.6235262110754,-16.6235262110754
-3,-2.11983492929305,0.880165070706952
-3,-15.1840940178618,-12.1840940178618
-3,-15.1657972607988,-12.1657972607988
-3,-14.8642593252567,-11.8642593252567
-3,-12.938308462282,-9.93830846228198
-3,-16.9672273410526,-13.9672273410526
-3,-15.1853148889892,-12.1853148889892
-3,-5.69951256659151,-2.69951256659151
-3,-18.7415672928956,-15.7415672928956
-3,-17.0979404324519,-14.0979404324519
-3,-14.6584744416862,-11.6584744416862
-3,-18.5323801247716,-15.5323801247716
-3,-11.7350339832942,-8.73503398329421
-3,-17.0244977836232,-14.0244977836232
-3,-13.6621533430304,-10.6621533430304
-3,-16.7103793993365,-13.7103793993365
-3,11.478375271019,14.478375271019
-3,-11.5060262133378,-8.50602621333779
-3,-17.4381750662291,-14.4381750662291
-3,-17.2077390305305,-14.2077390305305
-3,-4.27415801966503,-1.27415801966503
-3,-9.81086789402944,-6.81086789402944
-3,-14.8347954416996,-11.8347954416996
-3,-19.0868228831281,-16.0868228831281
-3,-19.2507254643951,-16.2507254643951
-3,-17.5558698972382,-14.5558698972382
-3,-17.6091288409981,-14.6091288409981
-3,-15.6789848163638,-12.6789848163638
-3,-0.122555899581658,2.87744410041834
-3,-18.0957461995295,-15.0957461995295
-3,-17.00402709696,-14.00402709696
-3,-18.192211513165,-15.192211513165
-3,0.198547089667119,3.19854708966712
-3,-9.22362482125821,-6.22362482125821
-3,-19.2151261889914,-16.2151261889914
-3,-19.0855868186324,-16.0855868186324
-3,-20.202365044098,-17.202365044098
-3,-17.9063177989401,-14.9063177989401
-3,-4.22368512813289,-1.22368512813289
-3,-17.457287056258,-14.457287056258
-3,-11.558349515509,-8.55834951550904
-3,-14.1528352789641,-11.1528352789641
-3,-18.5732967582634,-15.5732967582634
-3,-18.8361332149374,-15.8361332149374
-3,-14.1440658529983,-11.1440658529983
-3,-20.0343582881462,-17.0343582881462
-3,-16.382427282788,-13.382427282788
-3,-13.6242496725885,-10.6242496725885
-3,-20.9483888779517,-17.9483888779517
-3,-3.27947220782216,-0.279472207822164
-3,-16.7478576992416,-13.7478576992416
-3,-13.5056649731841,-10.5056649731841
-3,-17.0867910903538,-14.0867910903538
-3,-15.023379067922,-12.023379067922
-3,-15.8164806357817,-12.8164806357817
-3,-15.9274024934495,-12.9274024934495
-3,-15.1569720110692,-12.1569720110692
-3,-18.4475844088151,-15.4475844088151
-3,-22.2357409581197,-19.2357409581197
-3,-12.0883037088956,-9.0883037088956
-3,-17.9388548996371,-14.9388548996371
-3,-17.5165681622544,-14.5165681622544
-3,-9.27534684236194,-6.27534684236194
-3,-19.6445444761955,-16.6445444761955
-3,2.13367503431452,5.13367503431452
-3,-18.4720285777947,-15.4720285777947
-3,-19.0392447489306,-16.0392447489306
-3,-6.0478590512076,-3.0478590512076
-3,-21.9389752184964,-18.9389752184964
-3,-12.5234875518992,-9.52348755189918
-3,-14.8010677594604,-11.8010677594604
-3,-14.8595596070002,-11.8595596070002
-3,-12.4389193150775,-9.43891931507753
-3,-20.0049490474355,-17.0049490474355
-3,-13.1756742835381,-10.1756742835381
-3,-6.9540010136995,-3.9540010136995
-3,-17.09971023508,-14.09971023508
-3,-16.6621869490447,-13.6621869490447
-3,-0.543193751269564,2.45680624873044
-3,-5.69707338502012,-2.69707338502012
-3,-18.8721886487847,-15.8721886487847
-3,-2.92080765003055,0.079192349969452
-3,-16.138837650443,-13.138837650443
-3,-20.9922246829982,-17.9922246829982
-3,-1.08770610581282,1.91229389418718
-3,-13.9729640283289,-10.9729640283289
-3,-17.5456489570731,-14.5456489570731
-3,-2.8583201323868,0.141679867613203
-3,-18.114521215152,-15.114521215152
-3,-4.94649699606107,-1.94649699606107
-3,-12.4961318108158,-9.49613181081581
-3,-19.1868199833934,-16.1868199833934
-3,-21.9623045028728,-18.9623045028728
-3,-16.5009298996689,-13.5009298996689
-3,-7.39266298724113,-4.39266298724113
-3,-15.8889612631244,-12.8889612631244
-3,-2.31051160799835,0.689488392001649
-3,-1.59974872993189,1.40025127006811
-3,-16.4201114303188,-13.4201114303188
-3,-17.1349149695948,-14.1349149695948
-3,-17.7630141386687,-14.7630141386687
-3,-12.7087355348513,-9.7087355348513
-3,-20.8643452337555,-17.8643452337555
-3,-10.5203607019231,-7.52036070192307
-3,-4.23278763144773,-1.23278763144773
-3,-16.401625942176,-13.401625942176
-3,-20.5358165140854,-17.5358165140854
-3,-17.5511539431051,-14.5511539431051
-3,-18.3438890657205,-15.3438890657205
-3,-17.0122448236737,-14.0122448236737
-3,-14.9601291523385,-11.9601291523385
-3,-13.3988524527111,-10.3988524527111
-3,-14.6421748539031,-11.6421748539031
-3,-19.0920797462096,-16.0920797462096
-3,-15.4811398464096,-12.4811398464096
-3,-13.4436120290171,-10.4436120290171
-3,-18.7143850316248,-15.7143850316248
-3,-3.3737015509693,-0.373701550969297
-3,-18.1110256849149,-15.1110256849149
-3,-3.3155344434748,-0.315534443474799
-3,-20.8610246725216,-17.8610246725216
-3,-2.77205824497375,0.227941755026251
-3,-12.9478664999816,-9.94786649998164
-3,-3.54312466523654,-0.543124665236541
-3,-1.19012131459695,1.80987868540305
-3,-18.449858803783,-15.449858803783
-3,1.53359883440874,4.53359883440874
-3,-15.5781752866883,-12.5781752866883
-3,-18.2208652392442,-15.2208652392442
-3,-2.75254161416763,0.247458385832374
-3,-12.7900470811748,-9.79004708117478
-3,-13.2531310256341,-10.2531310256341
-3,-10.6219443837561,-7.62194438375614
-3,-20.0273087571756,-17.0273087571756
-3,-20.2868301146641,-17.2868301146641
-3,-12.4361941905003,-9.43619419050025
-3,-2.31534582185415,0.684654178145855
-3,-16.7135897059702,-13.7135897059702
-3,-15.0432215576424,-12.0432215576424
-3,-17.09971023508,-14.09971023508
-3,-7.69425186999322,-4.69425186999322
-3,-21.0229351446317,-18.0229351446317
-3,-17.3101614149358,-14.3101614149358
-3,-2.53256363187799,0.467436368122015
-3,-18.8573276516297,-15.8573276516297
-3,9.99639140740197,12.996391407402
-3,-19.388301662557,-16.388301662557
-3,-17.7962495784578,-14.7962495784578
-3,-8.13378091814991,-5.13378091814991
-3,-3.42199950571109,-0.421999505711091
-3,1.14717664773769,4.14717664773769
-3,-13.9459621383396,-10.9459621383396
-3,-18.925964933598,-15.925964933598
-3,-16.1843971907753,-13.1843971907753
-3,-17.4839451283338,-14.4839451283338
-3,-17.9467093734641,-14.9467093734641
-3,-19.7338506916685,-16.7338506916685
-3,-1.46293213967872,1.53706786032128
-3,-17.9603131013301,-14.9603131013301
-3,-1.83764675392639,1.16235324607361
-3,-9.1214970353577,-6.1214970353577
-3,-20.4351231075524,-17.4351231075524
-3,-2.48782416648255,0.512175833517448
-3,-21.2451969185466,-18.2451969185466
-3,-17.0744589624317,-14.0744589624317
-3,-16.8694750191787,-13.8694750191787
-3,-17.1842215810998,-14.1842215810998
-3,-2.82861686842249,0.171383131577508
-3,-3.21532050198526,-0.21532050198526
-3,-6.53394721472961,-3.53394721472961
-3,-15.2549435989793,-12.2549435989793
-3,-12.6594448981076,-9.65944489810764
-3,-19.6421580698333,-16.6421580698333
-3,-16.8291819035879,-13.8291819035879
-3,3.25169098507797,6.25169098507797
-3,-10.3814236798677,-7.38142367986768
-3,-2.51326737039589,0.486732629604113
-3,-20.0126540357375,-17.0126540357375
-3,-17.7476654283446,-14.7476654283446
-3,-15.8553804118344,-12.8553804118344
-3,-17.1442681763305,-14.1442681763305
-3,-17.4437428659244,-14.4437428659244
-3,-18.9189076646204,-15.9189076646204
-3,1.84913539644273,4.84913539644273
-3,-1.30515745240182,1.69484254759818
-3,-14.3229318516895,-11.3229318516895
-3,-2.85421661689505,0.145783383104949
-3,-2.24000178055883,0.759998219441172
-3,-18.0332832074393,-15.0332832074393
-3,-15.5001823850098,-12.5001823850098
-3,-15.4054572562045,-12.4054572562045
-3,-14.0286128747563,-11.0286128747563
-3,-21.3274490288734,-18.3274490288734
-3,-17.9467093734641,-14.9467093734641
-3,-15.2749471929382,-12.2749471929382
-3,-21.3293175807402,-18.3293175807402
-3,-2.95402558285331,0.0459744171466907
-3,-14.9990284460551,-11.9990284460551
-3,-11.8488403560633,-8.84884035606334
-3,-19.6537950803991,-16.6537950803991
-3,-2.3572782609191,0.642721739080905
-3,-13.6983158022227,-10.6983158022227
-3,-20.8564967598644,-17.8564967598644
-3,-20.0638659104952,-17.0638659104952
-3,-23.7353165533246,-20.7353165533246
-3,-18.8141370957069,-15.8141370957069
-3,-2.03204925396501,0.967950746034991
-3,-6.58758778297811,-3.58758778297811
-3,-20.4358991593221,-17.4358991593221
-3,-14.4069913422165,-11.4069913422165
-3,-2.94691853320021,0.053081466799787
-3,-17.6756618466171,-14.6756618466171
-3,-4.24915680377448,-1.24915680377448
-3,-14.5287079771853,-11.5287079771853
-3,-19.8801552104657,-16.8801552104657
-3,-20.2838912739887,-17.2838912739887
-3,-4.75688975233845,-1.75688975233845
-3,-11.4084439552642,-8.40844395526419
-3,-16.3232317475002,-13.3232317475002
-3,-21.9184645977588,-18.9184645977588
-3,-1.45392747857209,1.54607252142791
-3,-19.3460209034564,-16.3460209034564
-3,-17.439754503116,-14.439754503116
-3,-15.6414353509795,-12.6414353509795
-3,-17.3248837354558,-14.3248837354558
-3,-17.6675622866724,-14.6675622866724
-3,-14.8703030733627,-11.8703030733627
-3,-17.7987657963586,-14.7987657963586
-3,-0.9667534789696,2.0332465210304
-3,-15.3487616280347,-12.3487616280347
-3,-13.7224861112007,-10.7224861112007
-3,-18.4373219387774,-15.4373219387774
-3,-14.1185573779981,-11.1185573779981
-3,-17.2072701898123,-14.2072701898123
-3,-13.7896374488845,-10.7896374488845
-3,3.9773765106154,6.9773765106154
-3,-17.7425088682658,-14.7425088682658
-3,-13.8047201907582,-10.8047201907582
-3,-15.9507430484614,-12.9507430484614
-3,-19.4696422240982,-16.4696422240982
-3,-14.6955140379207,-11.6955140379207
-3,-17.654745121752,-14.654745121752
-3,-13.4672871091226,-10.4672871091226
-3,-16.8525235845271,-13.8525235845271
-3,-18.388129210745,-15.388129210745
-3,-22.2800331199985,-19.2800331199985
-3,-2.69130655993309,0.30869344006691
-3,-11.4284896261142,-8.42848962611419
-3,-22.6328872510179,-19.6328872510179
-3,-12.3706391538975,-9.37063915389751
-3,-9.20341359737991,-6.20341359737991
-3,-14.6042155588951,-11.6042155588951
-3,-16.8366566905357,-13.8366566905357
-3,-16.6797152859308,-13.6797152859308
-3,-15.8298993543281,-12.8298993543281
-3,-12.9800959178062,-9.98009591780623
-3,-17.0974349195527,-14.0974349195527
-3,-14.2427241514145,-11.2427241514145
-3,-1.31140018068317,1.68859981931683
-3,-11.9839579320658,-8.98395793206577
-3,-16.8910814902,-13.8910814902
-3,-13.7635911262392,-10.7635911262392
-3,-14.8036260067673,-11.8036260067673
-3,-2.21303365104482,0.786966348955183
-3,-17.2710086062815,-14.2710086062815
-3,-3.37620350202147,-0.376203502021466
-3,-17.2150132766046,-14.2150132766046
-3,-21.4054409625746,-18.4054409625746
-3,-5.03392599452767,-2.03392599452767
-3,0.743933152397247,3.74393315239725
-3,-16.2585458553936,-13.2585458553936
-3,-3.95631243379375,-0.956312433793753
-3,-5.49640954908676,-2.49640954908676
-3,-16.3511549011043,-13.3511549011043
-3,-3.61729080321907,-0.617290803219067
-3,-2.89086101804707,0.109138981952929
-3,-19.6797484561624,-16.6797484561624
-3,-16.9694338600136,-13.9694338600136
-3,-3.78798326290407,-0.787983262904072
-3,-16.7478576992416,-13.7478576992416
-3,-17.0244977836232,-14.0244977836232
-3,-21.1722482103101,-18.1722482103101
-3,-23.2162464893365,-20.2162464893365
-3,-16.8148779654297,-13.8148779654297
-3,-0.276960569848133,2.72303943015187
-3,-5.95494261708793,-2.95494261708793
-3,-17.4806245671,-14.4806245671
-3,-14.7937111412824,-11.7937111412824
-3,-20.8497669280819,-17.8497669280819
-3,-19.3418219393244,-16.3418219393244
-3,-8.06474783589747,-5.06474783589747
-3,-9.25512394517307,-6.25512394517307
-3,-1.49340507383136,1.50659492616864
-3,-17.3248837354558,-14.3248837354558
-3,-14.9863157424125,-11.9863157424125
-3,-17.9882886792356,-14.9882886792356
-3,-14.3387111810365,-11.3387111810365
-3,-16.0268695013908,-13.0268695013908
-3,-2.5616145047182,0.438385495281797
-3,-15.4401955062445,-12.4401955062445
-3,-18.3438890657205,-15.3438890657205
-3,-21.6667014148086,-18.6667014148086
-3,-12.4741969151555,-9.47419691515552
-3,-19.7120972763868,-16.7120972763868
-3,-20.8775603377468,-17.8775603377468
-3,-16.7098748743034,-13.7098748743034
-3,-19.9121593613088,-16.9121593613088
-3,-9.25512394517307,-6.25512394517307
-3,-6.42747802975615,-3.42747802975615
-3,-19.4402343382248,-16.4402343382248
-3,-18.7798664789163,-15.7798664789163
-3,-11.9741204671392,-8.9741204671392
-3,-23.6013875464771,-20.6013875464771
-3,-1.53476749485072,1.46523250514928
-3,-20.23889380606,-17.23889380606
-3,-20.900662053112,-17.900662053112
-3,-22.0183164492056,-19.0183164492056
-3,-9.46503861108276,-6.46503861108276
-3,-12.4845894302697,-9.48458943026965
-3,-18.4022330864993,-15.4022330864993
-3,-15.4128566133262,-12.4128566133262
-3,1.66026814460521,4.66026814460521
-3,-9.03837683830609,-6.03837683830609
-3,-16.8475633275512,-13.8475633275512
-3,-12.8138719382321,-9.81387193823209
-3,-2.48782416648255,0.512175833517448
-3,-16.7455593352598,-13.7455593352598
-3,-16.0372282721212,-13.0372282721212
-3,-5.7436074771171,-2.7436074771171
-3,-15.8934045840254,-12.8934045840254
-3,-22.239553431479,-19.239553431479
-3,-16.3234826243016,-13.3234826243016
-3,-14.519707935091,-11.519707935091
-3,-18.1514348240425,-15.1514348240425
-3,-23.7866355294292,-20.7866355294292
-3,-15.4141964765125,-12.4141964765125
-3,-21.9095371540943,-18.9095371540943
-3,-13.4609836047194,-10.4609836047194
-3,-20.0126540357375,-17.0126540357375
-3,-8.45641711348155,-5.45641711348155
-3,-10.3815181626042,-7.38151816260423
-3,-22.750140381929,-19.750140381929
-3,-18.2805103655613,-15.2805103655613
-3,-19.9844204819987,-16.9844204819987
-3,-6.4234004522259,-3.4234004522259
-3,-14.6727794908303,-11.6727794908303
-3,-19.9279183323027,-16.9279183323027
-3,-20.0978991007675,-17.0978991007675
-3,-15.5390294427418,-12.5390294427418
-3,-12.4592459640552,-9.45924596405522
-3,-14.764318223579,-11.764318223579
-3,-11.5382475854496,-8.53824758544961
-3,-16.003525960225,-13.003525960225
-3,-17.2582100716022,-14.2582100716022
-3,-19.9617770744594,-16.9617770744594
-3,-1.63070822267005,1.36929177732995
-3,-3.98778676912331,-0.987786769123312
-3,-19.5477779467223,-16.5477779467223
-3,-1.08137726092655,1.91862273907345
-3,-12.0210383305718,-9.0210383305718
-3,-17.6658283530359,-14.6658283530359
-3,-19.7298729676386,-16.7298729676386
-3,-22.7282282158557,-19.7282282158557
-3,-20.2002884250518,-17.2002884250518
-3,-8.96104404626517,-5.96104404626517
-3,-2.14068103321788,0.859318966782124
-3,-11.3635949404259,-8.36359494042593
-3,-12.1179367631578,-9.11793676315782
-3,0.75874933082289,3.75874933082289
-3,-20.7903400811079,-17.7903400811079
-3,-11.947987459773,-8.947987459773
-3,-18.653013111754,-15.653013111754
-3,14.0992390839876,17.0992390839876
-3,-14.3689084657323,-11.3689084657323
-3,-15.5907052391566,-12.5907052391566
-3,-19.7692608535431,-16.7692608535431
-3,-17.1874536076862,-14.1874536076862
-3,-16.1399552458168,-13.1399552458168
-3,-20.4740178614829,-17.4740178614829
-3,-17.7121908245445,-14.7121908245445
-3,-2.62634194669851,0.373658053301493
-3,-17.9997215328356,-14.9997215328356
-3,-13.7896374488845,-10.7896374488845
-3,-16.7621631822706,-13.7621631822706
-3,-15.8921883195598,-12.8921883195598
-3,-17.1039032687049,-14.1039032687049
-3,-5.24994358672217,-2.24994358672217
-3,-17.8820966992905,-14.8820966992905
-3,-14.2711784326701,-11.2711784326701
-3,-14.0574761684624,-11.0574761684624
-3,-16.1694146601576,-13.1694146601576
-3,-3.00570753611722,-0.00570753611722186
-3,-16.0675452291531,-13.0675452291531
-3,-17.770229662895,-14.770229662895
-3,-17.104402267485,-14.104402267485
-3,1.47502016165309,4.47502016165309
-3,-13.8088749744905,-10.8088749744905
-3,-4.24915680377448,-1.24915680377448
-3,-20.517696647028,-17.517696647028
-3,-16.4315500701482,-13.4315500701482
-3,-19.8852524737622,-16.8852524737622
-3,-15.8207715615226,-12.8207715615226
-3,-18.1612215672265,-15.1612215672265
-3,-3.54312466523654,-0.543124665236541
-3,-2.66883892138299,0.331161078617009
-3,-20.4639062212765,-17.4639062212765
-3,-18.2665241051125,-15.2665241051125
-3,-22.0568309560012,-19.0568309560012
-3,-15.7841394845758,-12.7841394845758
-3,-4.05869995385965,-1.05869995385965
-3,-21.4027352651717,-18.4027352651717
-3,-16.2612803317586,-13.2612803317586
-3,-21.5137926766222,-18.5137926766222
-3,-4.56624774441472,-1.56624774441472
-3,-22.7022467576031,-19.7022467576031
-3,-17.0792121380631,-14.0792121380631
-3,-2.23139736716244,0.768602632837563
-3,-15.2212030527731,-12.2212030527731
-3,-20.254373336526,-17.254373336526
-3,-11.2330787296511,-8.23307872965109
-3,-19.8922969128372,-16.8922969128372
-3,-2.51326737039589,0.486732629604113
-3,-10.6095680682887,-7.60956806828874
-3,-16.4454728239159,-13.4454728239159
-3,-6.8218268133497,-3.8218268133497
-3,-14.0901106610338,-11.0901106610338
-3,-1.9211980451375,1.0788019548625
-3,-17.4823143037203,-14.4823143037203
-3,-17.0577738645501,-14.0577738645501
-3,-12.2198868011722,-9.21988680117225
-3,-16.6341538121059,-13.6341538121059
-3,-16.0100184483894,-13.0100184483894
-3,-13.9324705924864,-10.9324705924864
-3,-14.8284932465951,-11.8284932465951
-3,-16.9965393752431,-13.9965393752431
-3,-16.1693363742154,-13.1693363742154
-3,-20.8295170991937,-17.8295170991937
-3,-12.2749108420295,-9.27491084202948
-3,-2.14076981250432,0.859230187495685
-3,-19.6226868327514,-16.6226868327514
-3,-15.3872683897574,-12.3872683897574
-3,-16.6730279451822,-13.6730279451822
-3,-13.2094786398857,-10.2094786398857
-3,-2.32333530458439,0.676664695415606
-3,-2.8268288252624,0.173171174737604
-3,-17.034082030964,-14.034082030964
-3,-17.3902074036073,-14.3902074036074
-3,-19.9811030322534,-16.9811030322534
-3,-21.4366992335967,-18.4366992335967
-3,-17.0219046734878,-14.0219046734878
-3,-19.3956946326762,-16.3956946326762
-3,-13.7107020009437,-10.7107020009437
